"Localidad","Planta","Areola","A","B","C","D","E","F","G","H","I","J","K","L","num_esp_rad","larg_esp_rad","anch_esp_rad","ind_esp_rad","inf","sup","prop_inf_sup","num_esp_cen","larg_are","anch_are","ind_are","PC1S","PC2S","PC3S","PC4S","PC5S","PC6S","PC7S","PC8S","PC9S","PC10S","PC1A","PC2A","PC3A","PC4A","PC5A","PC6A","PC7A","PC8A","PC9A","PC10A","group_gen"
"CC025","P02","A06",2.49508972282223,2.6382356943244,4.05773582185928,4.64581413747903,4.17921457968317,3.43867910686647,3.36816885104147,3.90734551837945,4.17072427762853,4.46549717276811,4.13198666948299,3.51167908556576,19,10.5848931036986,6.92719690806889,1.528019665699,8.53888856936311,8.50799024447019,0.996381458237577,2,1.60165631379222,1.15656428446954,1.38483985308851,59.70690591,-5.377642732,-10.63149851,6.120660236,-8.361406035,0.776935674,11.63324152,0.802180881,1.163394981,3.259798539,-5030.518263,1952.05338,-1141.66613,-942.8751303,110.8284278,69.77883702,98.34126361,-417.7270708,523.9306322,1156.056104,"Balsas"
"CC025","P02","A07",2.00485336122121,2.55652769221137,3.69560430516329,4.59107449297003,4.37209561647217,3.47737213999307,3.28859163207097,3.56043878175721,3.90379610123275,4.32341566979053,4.00790443997858,3.28791050575577,20,10.3992403860823,6.98740624383442,1.48828335196031,8.27987077193841,8.77862774014253,1.06023728895558,2,1.61149620034557,1.16325236553306,1.3853367060269,25.88039708,0.224393626,16.23432116,-15.08713466,10.6392782,0.854938958,3.507710963,-3.495692866,-1.995243584,-0.693541924,-5932.103806,1148.20027,-1178.230917,197.0341972,995.4463168,-320.3101052,865.1913307,-596.939222,976.8199099,232.8348322,"Balsas"
"CC025","P02","A08",2.44672372776331,2.65759045531205,4.21061349449222,4.49947841421647,4.70131258267306,3.57833109321369,3.29427592128436,3.65488825978545,4.74233858891906,4.44998797751185,4.13639033457917,3.47649209217606,19,10.4729710634752,7.50788995497834,1.39492868519347,8.7435408159395,8.35705031694796,0.95579702695652,2,1.5099740705164,1.10481801589587,1.36671745825217,16.62999352,-15.07169965,-4.35997982,3.25095844,3.613099009,2.726985278,0.162627195,-3.205165671,1.694550105,2.270142799,-9618.003695,-2637.835602,-3070.720917,-872.2605897,-737.7345252,-240.9084872,-484.6036327,111.1892957,-669.734618,957.6807196,"Balsas"
"CC025","P02","A09",2.89301036983969,3.11101753325089,4.19627465735979,4.76921544910691,4.29710036489756,3.18138350407492,3.34873515321337,3.83496394843381,3.84009505090694,4.8511195007899,4.1730776412619,3.39639338122073,17,10.1064745518714,8.61934754868624,1.1725335931502,8.82659402034556,8.30749938308755,0.941189700572896,2,1.48226650176886,1.14628370567054,1.2931061433014,42.25061031,21.03522815,26.97890121,-8.873128852,1.788823576,0.177546523,0.021017627,-2.472982341,-1.035233546,-3.946468646,-3632.062238,1136.901932,-881.917612,-2504.582896,989.2235297,-81.13061641,139.1637507,235.6273143,1060.082193,1292.66851,"Balsas"
"CC025","P02","A10",2.94974609076781,2.93677446035002,3.97069124964407,4.02763516222609,4.21653056433841,3.3139480308987,3.19804400382037,3.37131205912476,4.1446016415819,4.39574578427825,3.8300049608323,3.51880434238677,18,9.77682224550748,7.46671387095268,1.30938755850036,9.24797777895254,8.68581107323893,0.939211931608114,2,1.41120056549429,1.07853331053838,1.30844411730765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balsas"
"CC025","P03","A01",2.06697298253176,2.54896199454678,3.65763912927451,3.74698705628936,3.18994702150365,3.01521607849255,2.89020143434627,2.93202387535042,3.77555956117765,3.75956194256725,3.30575740186723,2.48718415080187,17,8.56108870868687,5.29262363605506,1.61755101012019,7.81779054464879,6.37834226112083,0.815875307056768,2,0.894317941270719,0.643521151828903,1.3897257902542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balsas"
"CC025","P03","A02",1.8140531965739,2.28291762354797,3.01417667033636,3.75147184448984,4.07561541365227,3.00736441647557,2.78728063760852,2.92678496454664,3.63980892355629,3.71978413352173,3.34374221494421,NA,16,8.83398993304186,4.87251698567666,1.81302393793812,8.30001596384007,7.39701845340405,0.891205328475267,2,0.901004833105859,0.643521908712736,1.40011524224277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balsas"
"CC025","P03","A03",1.35725704942395,2.55714716242065,3.64441010315799,4.10507636956975,3.24638337230833,2.96019415557765,2.92906989619143,2.63220792799476,3.550962827178,3.63963322327951,2.60883211418443,2.2550498885834,17,8.05602352791089,4.80170808667594,1.67774120843898,8.93037809949836,7.5412737650877,0.84445178928217,2,0.790861558072495,0.518363421168533,1.52568936343864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balsas"
"CC025","P03","A04",1.98465359855257,2.8213041310713,3.77531031837119,3.44456281696241,2.80486238521607,2.71399336771481,2.62214939003838,2.64243985504272,3.59738919217813,3.91792853431504,3.76262727359487,2.80711225231066,16,8.51564129395766,4.99440006428632,1.70503787929422,9.09452830002744,7.44082367752388,0.818164882449311,2,0.917614726608829,0.599022187299202,1.53185432203448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balsas"
"CC025","P03","A05",1.94258230198877,1.9181723071716,2.84430522784468,3.64484636164544,3.23932091648852,2.99695991549966,2.81850918769725,2.70330482927841,3.39933052345777,3.7172819371148,3.2734038858656,2.61414651463915,16,8.44861622783694,5.24924713851331,1.60949103841008,9.64182078240412,7.79385225674698,0.808338220823437,2,0.797371765021585,0.655197408256944,1.21699468736129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balsas"
"CC025","P03","A06",1.95763678704986,1.96001326526123,3.32771408026591,3.69022777074803,2.97609694062542,2.57529398904246,2.56901245617844,2.972516698534,3.38770276145945,3.79800500262967,3.98921145090104,2.51003094234237,16,8.04590293692741,5.12995107872918,1.56841708886639,9.116473879741,7.57859228353129,0.831307409367206,2,0.742340501043828,0.606965042453605,1.22303666458776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balsas"
"CC025","P03","A07",2.10762651688115,2.56805996814716,3.56640883803302,3.92008890205312,3.38908320936503,2.85568353061644,3.13957819311801,3.15276339105871,3.45205364661694,3.20989548116446,2.63014106085586,2.28640438243107,16,8.44137692762756,5.42941896028968,1.55474775281979,7.9247695234625,6.75477793861501,0.852362698828837,2,0.914129733336365,0.699551590144306,1.30673669564213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balsas"
"CC025","P03","A08",2.11714213529288,2.39625249086986,3.22531812384453,3.09294960581731,2.65889789198457,2.6102641947788,2.60989261371518,2.65658446129612,3.44000363371901,3.06322460815396,2.83181108126937,2.04986243440871,16,7.38197095921219,5.08497506302275,1.45172215551122,8.96642983578191,7.50034199220276,0.836491460879056,2,0.795168848215763,0.614087846927005,1.29487800840697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balsas"
"CC025","P03","A09",1.96845459167851,2.71821595904373,3.81867228235155,3.93807478344432,2.97417417109355,2.7686202101696,2.95815905589946,3.01600924751538,3.82010601947119,3.30724190225027,2.79034513994237,1.92248407015507,15,8.378989237847,4.76273333390083,1.7592816247355,8.73104919239378,7.36306872166762,0.843320036277209,2,0.69574344574543,0.597951727972786,1.16354450233664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balsas"
"CC025","P03","A10",2.23205441343296,2.84494112417111,3.85698975886636,NA,3.6877074616723,2.76187925152422,2.94984108241845,2.84171285047078,3.34216063286951,3.77136633065524,3.41429377763543,1.84890048407155,16,8.85646878589213,4.85506119898506,1.82417243015259,8.10925921400963,7.88131587997842,0.971890979432818,2,0.848349211121667,0.630676591116009,1.34514142917605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balsas"
"CC025","P04","A01",1.6218412376062,2.60008807543129,2.5850651829306,2.77068890350396,2.44446824483363,1.86834953903171,2.22191339204508,2.10501621524066,2.58180886201903,3.05109570482474,2.47819611814723,1.75027674141433,15,6.48984763019228,4.54873357967833,1.42673724818397,6.01361995806187,5.60046578420045,0.931296926519684,2,0.964575992675781,0.582687475476639,1.65539166924217,-9.741110329,6.904374187,-20.14641747,-6.420345769,-5.457978178,7.365589289,-1.275917635,-1.242147213,-3.265511028,-0.548377279,-1627.930156,3672.607891,472.8029877,957.2011863,2539.906497,-105.2637323,565.7045203,-1564.792634,762.1829424,-360.6092869,"Balsas"
"CC025","P04","A02",2.24061993229189,2.33743565141063,3.04263915047447,3.42110523076973,2.9949530881134,2.37725067820698,2.22768386531386,2.47862058411529,2.75855215647629,3.27060009784137,3.15033601382456,NA,16,7.20820888524725,5.37082039109945,1.3421057418328,6.93296394048029,6.5425958915403,0.943693916153133,2,0.97538735303486,0.637967851758811,1.5288973423125,21.72029897,15.34122564,-20.97713568,-16.67565735,14.83114344,4.251294586,-11.77498443,-5.13959757,-0.440548746,-0.735450612,-4876.492837,1914.16046,102.6374626,1400.760593,1179.210811,-99.56257398,828.2170041,-1545.362077,818.3254857,768.8766976,"Balsas"
"CC025","P04","A03",1.83823519533487,1.96163401275569,2.54009527380372,2.98790980452891,3.00533542221164,1.92083523499544,2.13535563689626,2.26969975988015,3.1250166399557,2.96807176463104,2.60425037198807,1.99235664478025,15,6.51875094332769,5.01899951984713,1.29881481708654,7.5510129784023,7.11411048550696,0.942139883199117,2,0.93865400514414,0.635738804170637,1.47647744480326,119.1672626,-24.10931529,0.251904644,16.21272139,-11.72997302,-2.333234367,2.087525824,0.120683743,-0.24665717,-2.072677983,-869.847523,2619.828393,1784.706397,1461.955168,992.208329,-1022.236443,184.7001055,-752.33675,652.5311435,-534.9880014,"Balsas"
"CC025","P04","A04",1.98499562049417,2.40163798271097,2.85977096985056,3.02626370298426,2.50280362793408,2.3378231327455,2.3280046432653,2.16193962363247,2.48279459480643,2.91742780544781,2.68872404682965,2.04003493140087,16,6.85245384375061,4.21114829484334,1.62721741529302,7.48812446477755,6.54647088132224,0.874247071094419,2,0.829771678182622,0.576763774615882,1.43866815965555,91.3910479,13.99532898,24.1960792,7.303806084,8.617115782,-0.095700634,3.662493555,-1.226346066,-2.81945673,-1.748282969,-1683.786866,2658.513608,1857.157706,2063.895871,874.3102291,-1539.782389,331.9200397,-556.1072351,1022.519873,-509.5442603,"Balsas"
"CC025","P04","A05",1.85484768897415,2.12254611257329,3.09982983403928,3.28086878737934,3.01649813525552,2.42420646810456,2.28740744916701,2.50984530510295,3.08796453995184,3.07267505603831,NA,2.20061900382597,15,6.92326703516488,5.12735935915227,1.35025976340179,7.49924156165142,6.7606101795622,0.90150585548993,2,0.90969081394075,0.645233372673717,1.40986324090953,32.2378865,19.44174216,5.77947048,-3.569836886,-3.470592412,-5.099731447,5.225084788,-8.900493115,-2.043125804,-1.778778201,-5963.530282,1207.163913,196.1313624,1514.155689,-978.315515,-90.60151899,539.0890192,-1335.365238,1016.112071,862.8325207,"Balsas"
"CC025","P04","A06",1.49460396092075,2.02887566245635,3.05383578471404,3.21017772093696,2.71934403855047,2.54977373618771,2.15873343254079,2.67549705449661,NA,3.2981315922807,3.03394874709511,1.93541730605916,16,7.06552743863019,4.68085947564682,1.50945087657301,7.29677147785238,6.42474419724241,0.880491353846451,2,0.92455584109128,0.651574358358546,1.41895676100642,85.47236565,-4.556564233,-29.80431115,-21.80416469,-4.29756009,-4.797331074,-0.703421416,-5.566875523,6.925218414,0.284992607,757.6936137,3565.686477,2185.489699,2065.664552,-112.5189882,-1681.176441,531.9210718,-672.7900467,-711.0685522,850.6735571,"Balsas"
"CC025","P04","A07",1.60534253955682,2.07549150805297,2.61119780943536,2.78260776970093,2.54306154074179,2.06097185812907,2.10566949176989,2.12992313149774,2.75695067057791,3.03301994718136,2.29992456398031,1.78305804728842,15,6.14674728274027,4.63943148149072,1.32489235098375,7.74471535952097,6.92516353597516,0.894179219570892,2,0.896424848611622,0.563088880708503,1.59197753556011,44.55710171,-6.643505475,-9.363267597,16.07389373,24.69664937,-4.472600484,1.230833696,-4.635426298,-3.165073486,-5.185729242,5745.339552,3654.936117,686.4064159,-103.6235605,2192.845215,178.8734214,347.4691481,-776.3387814,-56.56550899,-277.0517296,"Balsas"
"CC025","P04","A08",1.45434163697154,1.7900636860179,2.53971376339933,2.83413619997346,2.66300976340681,2.19245996032086,1.71377769853619,2.12911378662297,2.54049207831869,2.76890537938731,2.3555029186991,1.69077644885419,15,5.96863402278679,4.46124215588837,1.33788613444998,7.11191992362119,6.5901570542742,0.926635440928682,2,0.816622721242111,0.530615255115542,1.53901101291234,55.82529031,-11.0401844,2.67298693,3.954088026,4.571550982,0.230322302,-5.52115165,-1.447429867,-4.134874342,-0.726755177,-4400.816602,2756.236481,623.145756,1687.870519,-1099.66265,-87.7796606,94.26910877,-1251.31155,266.6737173,735.544225,"Balsas"
"CC025","P04","A09",1.88627358658082,1.78023172648956,2.66532193177485,2.87252032194726,2.25178373475485,2.15583373285252,2.4553770539649,2.9261963365434,3.28594354790219,2.50642574196803,2.27129412450259,1.91847569700531,16,6.33998199879118,5.10075977325238,1.24294855680855,7.05432129974245,6.25884414249149,0.887235479722195,2,0.908608113706569,0.61828161089779,1.46957001096507,112.7182821,-3.188894464,-23.87871685,8.698044739,10.29244651,7.479480943,-3.731228782,-4.850496318,2.083572247,-0.489224238,-1329.846331,4117.931501,-1063.382229,-200.2096823,-4733.130976,-556.495252,-995.5699796,-681.2729222,-875.4530719,-726.3185864,"Balsas"
"CC025","P04","A10",1.86719972848195,2.63011747218734,NA,3.74247738804124,3.65133537216181,2.65112596553337,2.68468257463624,2.82424715632326,3.13346788718187,3.89049058603154,3.60602565160039,2.54646083536988,16,8.13464565236863,5.39446381999486,1.50796185196704,7.64775973733485,7.15048879448112,0.934978221082685,2,1.09876904745402,0.655011710744652,1.6774800044489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balsas"
"CC025","P05","A01",1.6027616608944,1.67507566940994,2.17158122113818,2.77730264825424,2.58904770137593,2.30878247317558,2.16123994900041,1.90100988899046,2.342,NA,2.31790773748402,2.05806316715498,18,5.76562094832358,4.77775999052728,1.20676236557611,6.0595337279365,5.50477701637405,0.908448944016132,2,1.12088714909777,0.629135739280656,1.78163006663614,60.65201782,-1.853999481,-20.68000714,-8.420031543,8.146966817,9.388667928,-1.900416631,2.234031696,3.134044992,-3.335754934,-2416.143639,2375.441232,779.3086703,1189.646064,-467.6050742,-1552.286331,-584.8407654,459.4744016,1058.391358,486.2766729,"Balsas"
"CC025","P05","A02",2.28418672043786,2.37361664975623,2.88909300052287,2.94875855234029,2.74154208430219,2.49329950657815,2.30264133851681,2.5130692389984,2.38372754315589,2.69499573283521,2.23451695003641,2.35290055038457,18,6.37847287760462,5.8623724210095,1.08803610885339,8.15957701109561,7.14930052522623,0.8761851889509,2,1.1340354734191,0.613189631220069,1.84940419028727,52.99895183,-5.586801414,-13.28170466,-0.420856288,0.893133363,5.500137808,-0.749684726,-3.423802591,-1.532578299,-2.114348344,-3946.824051,1271.799773,-2291.83703,-1923.42736,-66.29916588,-757.9139265,-1473.856041,885.6501205,1170.555674,-1600.945536,"Balsas"
"CC025","P05","A03",2.38062202871916,2.67438251803109,3.25180841994113,3.02081859766521,2.99226218771016,2.67894520665053,2.52024999635515,2.03912849031149,2.55232285976566,NA,2.66885805127992,2.5039874200962,18,6.7389212288678,6.23275777875206,1.08121019107165,7.78260856011659,6.60180126935066,0.848276155527442,2,1.20893455437591,0.686993747212222,1.75974608106943,18.28539884,-14.94294201,-23.70305314,-6.042131915,9.376454592,0.36251231,0.668430243,1.340906199,-0.907492689,-1.600205666,-2358.57039,3487.822308,-335.270163,379.4767226,-2119.829057,-324.4258004,-1173.784503,221.2560233,1138.113042,-1192.927415,"Balsas"
"CC025","P05","A04",2.05766696404667,2.57004596342961,3.05654216394932,2.907,2.5940132998888,2.4353090152997,2.22264288172005,2.19886566948006,NA,2.38951229333519,2.4913829492874,2.24862296746263,18,6.07765117906385,5.50249544138394,1.10452634514773,7.38863410922479,6.25258890380617,0.846244219347625,2,0.980710332628837,0.588924499375743,1.66525646949377,-10.09575178,-14.09900374,-0.429226,3.980408205,9.710706498,1.972252596,2.688542013,-0.602238635,4.853829421,3.94510086,-4225.401112,2803.685568,-1929.579775,-606.2994857,-1593.140204,-577.0937926,-1102.53993,354.8732791,978.3750657,391.5837124,"Balsas"
"CC025","P05","A05",1.71281737573364,2.08735332180584,2.45299898083958,2.95432648838953,2.6118506848593,2.40969568726993,2.48506278275177,2.19643278977528,2.49559772399319,3.09131812601558,2.38341121084885,1.87293226518501,18,6.11163999343133,5.3472392276504,1.1429524158613,6.70962450514185,6.36842994779718,0.949148487060163,2,1.08555572135543,0.703895664967031,1.54221111932303,-48.29964831,-21.90786999,5.11796177,1.419687802,-6.702981452,-2.372919836,-3.837491704,0.857187057,-1.22006953,-0.192381488,-3406.817402,3730.49551,-1233.615859,715.1650905,1942.47885,-296.9598471,318.9927707,139.7994913,35.1763092,618.2794395,"Balsas"
"CC025","P05","A06",2.44170940723472,2.87935038375542,3.96614586433509,4.2240516095332,4.22324827591275,3.11783259403625,2.82027305110809,2.98446519208751,3.87970978296058,4.08531467576244,4.0583313537018,3.46732202138769,21,9.6901629662572,5.94428873965199,1.63016357224002,7.85005891697636,6.54795212261055,0.834127767939435,2,1.23750052736933,0.785728439897629,1.57497229899246,-34.28280807,-9.546026086,-14.03527934,-6.398376593,4.013979404,6.624622256,2.368896109,1.591210105,-0.092142055,-2.406609569,-4628.765089,2920.632434,-1449.797974,291.3765753,243.0749612,-52.86788059,-1193.995431,487.7667853,1203.773025,932.8848997,"Balsas"
"CC025","P05","A07",2.47124134656696,3.59117293272085,4.3144299739363,4.44668528231986,4.31865395696391,3.28614929877768,3.06305517357316,3.10136859976088,4.00315800337683,4.45982264221348,4.54940490613882,3.85113102765055,20,10.5962102424714,6.01227755826627,1.76242865366431,6.41648634378661,6.09980868552449,0.950646250721195,2,1.43544518348817,0.927163330677561,1.54821177239523,-66.62145447,-7.322598545,4.641136124,7.386100777,4.947639949,8.273714775,-4.910011883,0.666722402,1.279070998,-0.936536571,360.6078362,3051.339673,848.4870784,-364.264601,444.1289589,-535.3077,-1276.917141,1131.580834,450.4429182,-443.6538134,"Balsas"
"CC025","P05","A08",2.36447008026621,3.37143718634431,4.43925275243481,4.10461593818472,NA,3.87052608970176,2.95628394434017,3.21388253033083,3.90996892570772,4.4230302960753,4.36134224261204,2.98984968311813,20,10.2337194783787,5.8191626363739,1.75862406979496,6.44824542026744,6.20520982723389,0.962309810313722,2,1.25424433157549,0.747745380830363,1.67736821079746,-79.46664098,-12.06960697,7.763317865,-1.346455368,-0.930302068,6.129378305,-3.674697848,-0.5889456,-0.259346861,1.237439034,-6960.115123,720.941279,-2203.176781,751.2341983,-1704.077569,-614.1605276,-835.6099988,548.812857,1011.595497,609.5282836,"Balsas"
"CC025","P05","A09",2.19197469732249,2.87352472227735,4.1846081059043,4.3301799038839,4.02996439190224,3.28478690328612,2.74810118946875,2.90950283229976,4.00492946254987,4.05364440966398,3.90498991839572,3.08743016115345,20,9.50749688627006,5.72599848468396,1.6604085578613,6.5082839520107,6.49696182842411,0.998260351934538,2,1.22685886011379,0.775060027788847,1.58292108498211,-71.89206633,-6.772651745,-5.444839448,-7.02249474,-12.11619447,10.4172191,1.410288731,-0.192952881,-2.700968623,1.739126493,-5843.318081,691.7967292,-1645.322164,759.4753413,-700.4055992,-1155.614001,-585.3767979,425.108371,1125.972747,718.7115183,"Balsas"
